method,combo,n_tasks,target,best_coef,best_acc,nai,sar,sar_iso
base,sst2+anli_r1+imdb,3,piqa,0.30000000000000004,0.5359085963003264,0.3893805309734512,,
base,sst2+anli_r1+imdb+hellaswag,4,mrpc,0.2,0.48284313725490197,0.5668604651162791,,
base,sst2+anli_r1+imdb+hellaswag,4,boolq,0.05,0.45137614678899085,0.14503816793893134,,
base,sst2+anli_r1+imdb+hellaswag,4,rte,0.15000000000000002,0.6534296028880866,0.7586206896551724,,
base,sst2+anli_r1+imdb+hellaswag,4,cola,0.1,0.6414189837008629,-0.13714285714285723,,
base,sst2+anli_r1+imdb+hellaswag,4,cb,0.2,0.14285714285714285,0.19999999999999998,,
base,sst2+anli_r1+imdb+hellaswag,4,scitail,0.2,0.6825023518344309,0.706845238095238,,
base,sst2+anli_r1+imdb+hellaswag,4,cr,0.30000000000000004,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+imdb+hellaswag,4,rotten_tomatoes,0.6000000000000001,0.924953095684803,1.0054347826086958,,
base,sst2+anli_r1+imdb+hellaswag,4,multirc,0.1,0.5276402640264026,0.21126058794220232,,
base,sst2+anli_r1+imdb+hellaswag,4,copa,0.2,0.67,0.8222222222222223,,
base,sst2+anli_r1+imdb+hellaswag,4,piqa,0.25,0.7002176278563657,0.7711757269279395,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,mrpc,0.2,0.5,0.5872093023255814,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,boolq,0.05,0.45718654434250766,0.1582234559333796,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,rte,0.15000000000000002,0.6353790613718412,0.7241379310344829,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,cola,0.1,0.5982742090124641,-0.39428571428571435,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,cb,0.15000000000000002,0.16071428571428573,0.225,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,scitail,0.2,0.6801505174035748,0.7043650793650793,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,cr,0.25,0.9175531914893617,0.9752650176678446,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,rotten_tomatoes,0.65,0.9230769230769231,1.002717391304348,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,multirc,0.05,0.4806105610561056,0.09765819631290489,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,copa,0.2,0.7,0.8888888888888888,,
base,sst2+anli_r1+imdb+hellaswag+winogrande,5,piqa,0.25,0.70620239390642,0.7850821744627055,,
base,sst2+anli_r1+imdb+winogrande,4,mrpc,0.2,0.5392156862745098,0.6337209302325582,,
base,sst2+anli_r1+imdb+winogrande,4,boolq,0.05,0.44954128440366975,0.14087439278278976,,
base,sst2+anli_r1+imdb+winogrande,4,rte,0.2,0.6534296028880866,0.7586206896551724,,
base,sst2+anli_r1+imdb+winogrande,4,cola,0.1,0.5992329817833174,-0.3885714285714285,,
base,sst2+anli_r1+imdb+winogrande,4,cb,0.2,0.19642857142857142,0.27499999999999997,,
base,sst2+anli_r1+imdb+winogrande,4,scitail,0.2,0.69379115710254,0.71875,,
base,sst2+anli_r1+imdb+winogrande,4,cr,0.25,0.9175531914893617,0.9752650176678446,,
base,sst2+anli_r1+imdb+winogrande,4,rotten_tomatoes,0.65,0.9221388367729831,1.001358695652174,,
base,sst2+anli_r1+imdb+winogrande,4,multirc,0.1,0.5385726072607261,0.23766816143497765,,
base,sst2+anli_r1+imdb+winogrande,4,copa,0.2,0.65,0.7777777777777778,,
base,sst2+anli_r1+imdb+winogrande,4,piqa,0.25,0.6474428726877041,0.6485461441213655,,
base,sst2+anli_r1+paws,3,mrpc,0.25,0.47794117647058826,0.561046511627907,,
base,sst2+anli_r1+paws,3,boolq,0.35000000000000003,0.609480122324159,0.5038167938931298,,
base,sst2+anli_r1+paws,3,rte,0.2,0.6498194945848376,0.7517241379310345,,
base,sst2+anli_r1+paws,3,cola,0.15000000000000002,0.5445829338446788,-0.7142857142857145,,
base,sst2+anli_r1+paws,3,cb,0.30000000000000004,0.23214285714285715,0.325,,
base,sst2+anli_r1+paws,3,scitail,0.30000000000000004,0.7666980244590781,0.7956349206349206,,
base,sst2+anli_r1+paws,3,cr,0.6000000000000001,0.9308510638297872,0.9929328621908128,,
base,sst2+anli_r1+paws,3,rotten_tomatoes,0.75,0.9118198874296435,0.9864130434782608,,
base,sst2+anli_r1+paws,3,multirc,0.35000000000000003,0.6986386138613861,0.6243148978574988,,
base,sst2+anli_r1+paws,3,copa,0.35000000000000003,0.46,0.3555555555555556,,
base,sst2+anli_r1+paws,3,piqa,0.4,0.32372143634385203,-0.10366624525916554,,
base,sst2+anli_r1+paws+hellaswag,4,mrpc,0.25,0.4730392156862745,0.5552325581395349,,
base,sst2+anli_r1+paws+hellaswag,4,boolq,0.25,0.6110091743119266,0.5072866065232478,,
base,sst2+anli_r1+paws+hellaswag,4,rte,0.2,0.6859205776173285,0.8206896551724138,,
base,sst2+anli_r1+paws+hellaswag,4,cola,0.1,0.5551294343240653,-0.6514285714285715,,
base,sst2+anli_r1+paws+hellaswag,4,cb,0.30000000000000004,0.26785714285714285,0.375,,
base,sst2+anli_r1+paws+hellaswag,4,scitail,0.25,0.7591721542803387,0.7876984126984127,,
base,sst2+anli_r1+paws+hellaswag,4,cr,0.45,0.9148936170212766,0.971731448763251,,
base,sst2+anli_r1+paws+hellaswag,4,rotten_tomatoes,0.55,0.9127579737335835,0.9877717391304349,,
base,sst2+anli_r1+paws+hellaswag,4,multirc,0.30000000000000004,0.6893564356435643,0.6018933731938215,,
base,sst2+anli_r1+paws+hellaswag,4,copa,0.25,0.65,0.7777777777777778,,
base,sst2+anli_r1+paws+hellaswag,4,piqa,0.30000000000000004,0.6610446137105549,0.6801517067003792,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,mrpc,0.25,0.5220588235294118,0.6133720930232559,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,boolq,0.25,0.600611620795107,0.4836918806384454,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,rte,0.2,0.6823104693140795,0.8137931034482759,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,cola,0.1,0.5474592521572388,-0.6971428571428572,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,cb,0.30000000000000004,0.30357142857142855,0.42499999999999993,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,scitail,0.2,0.7455315145813735,0.773313492063492,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,cr,0.30000000000000004,0.9122340425531915,0.9681978798586574,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,rotten_tomatoes,0.45,0.9061913696060038,0.9782608695652174,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,multirc,0.15000000000000002,0.6718234323432343,0.5595416043846536,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,copa,0.2,0.65,0.7777777777777778,,
base,sst2+anli_r1+paws+hellaswag+winogrande,5,piqa,0.2,0.6479869423286181,0.649810366624526,,
base,sst2+anli_r1+paws+imdb,4,mrpc,0.2,0.47549019607843135,0.5581395348837209,,
base,sst2+anli_r1+paws+imdb,4,boolq,0.1,0.5477064220183486,0.36363636363636365,,
base,sst2+anli_r1+paws+imdb,4,rte,0.15000000000000002,0.6462093862815884,0.7448275862068965,,
base,sst2+anli_r1+paws+imdb,4,cola,0.1,0.6021093000958773,-0.3714285714285718,,
base,sst2+anli_r1+paws+imdb,4,cb,0.15000000000000002,0.125,0.175,,
base,sst2+anli_r1+paws+imdb,4,scitail,0.2,0.6810912511759172,0.7053571428571428,,
base,sst2+anli_r1+paws+imdb,4,cr,0.30000000000000004,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+paws+imdb,4,rotten_tomatoes,0.55,0.9230769230769231,1.002717391304348,,
base,sst2+anli_r1+paws+imdb,4,multirc,0.1,0.633457095709571,0.4668659691081217,,
base,sst2+anli_r1+paws+imdb,4,copa,0.25,0.57,0.5999999999999999,,
base,sst2+anli_r1+paws+imdb,4,piqa,0.25,0.5310119695321001,0.37800252844500626,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,mrpc,0.2,0.47549019607843135,0.5581395348837209,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,boolq,0.1,0.5501529051987768,0.3691880638445525,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,rte,0.15000000000000002,0.6534296028880866,0.7586206896551724,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,cola,0.1,0.5963566634707574,-0.4057142857142859,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,cb,0.15000000000000002,0.17857142857142858,0.25,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,scitail,0.15000000000000002,0.6810912511759172,0.7053571428571428,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,cr,0.25,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,rotten_tomatoes,0.55,0.9221388367729831,1.001358695652174,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,multirc,0.1,0.6499587458745875,0.5067264573991032,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,copa,0.2,0.67,0.8222222222222223,,
base,sst2+anli_r1+paws+imdb+hellaswag,5,piqa,0.25,0.6779107725788901,0.7193426042983565,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,mrpc,0.2,0.4852941176470588,0.5697674418604651,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,boolq,0.05,0.5611620795107034,0.3941707147814019,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,rte,0.15000000000000002,0.6570397111913358,0.7655172413793104,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,cola,0.1,0.5618408437200384,-0.6114285714285714,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,cb,0.2,0.19642857142857142,0.27499999999999997,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,scitail,0.15000000000000002,0.7088428974600188,0.7346230158730158,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,cr,0.2,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,rotten_tomatoes,0.55,0.9174484052532833,0.9945652173913045,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,multirc,0.1,0.6450082508250825,0.49476831091180873,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,copa,0.15000000000000002,0.7,0.8888888888888888,,
base,sst2+anli_r1+paws+imdb+hellaswag+winogrande,6,piqa,0.2,0.6936887921653971,0.7560050568900126,,
base,sst2+anli_r1+paws+imdb+winogrande,5,mrpc,0.2,0.5,0.5872093023255814,,
base,sst2+anli_r1+paws+imdb+winogrande,5,boolq,0.1,0.537920489296636,0.34142956280360853,,
base,sst2+anli_r1+paws+imdb+winogrande,5,rte,0.15000000000000002,0.6570397111913358,0.7655172413793104,,
base,sst2+anli_r1+paws+imdb+winogrande,5,cola,0.1,0.5627996164908916,-0.6057142857142863,,
base,sst2+anli_r1+paws+imdb+winogrande,5,cb,0.2,0.17857142857142858,0.25,,
base,sst2+anli_r1+paws+imdb+winogrande,5,scitail,0.15000000000000002,0.6975540921919097,0.722718253968254,,
base,sst2+anli_r1+paws+imdb+winogrande,5,cr,0.2,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+paws+imdb+winogrande,5,rotten_tomatoes,0.6000000000000001,0.9165103189493433,0.9932065217391304,,
base,sst2+anli_r1+paws+imdb+winogrande,5,multirc,0.1,0.6452145214521452,0.49526656701544597,,
base,sst2+anli_r1+paws+imdb+winogrande,5,copa,0.2,0.59,0.6444444444444444,,
base,sst2+anli_r1+paws+imdb+winogrande,5,piqa,0.25,0.6262241566920566,0.5992414664981036,,
base,sst2+anli_r1+paws+winogrande,4,mrpc,0.25,0.5220588235294118,0.6133720930232559,,
base,sst2+anli_r1+paws+winogrande,4,boolq,0.30000000000000004,0.609480122324159,0.5038167938931298,,
base,sst2+anli_r1+paws+winogrande,4,rte,0.2,0.6642599277978339,0.7793103448275862,,
base,sst2+anli_r1+paws+winogrande,4,cola,0.15000000000000002,0.5397890699904123,-0.7428571428571429,,
base,sst2+anli_r1+paws+winogrande,4,cb,0.30000000000000004,0.30357142857142855,0.42499999999999993,,
base,sst2+anli_r1+paws+winogrande,4,scitail,0.25,0.7634054562558796,0.7921626984126984,,
base,sst2+anli_r1+paws+winogrande,4,cr,0.55,0.9202127659574468,0.9787985865724381,,
base,sst2+anli_r1+paws+winogrande,4,rotten_tomatoes,0.45,0.9033771106941839,0.9741847826086957,,
base,sst2+anli_r1+paws+winogrande,4,multirc,0.25,0.6875,0.5974090682610863,,
base,sst2+anli_r1+paws+winogrande,4,copa,0.25,0.55,0.5555555555555557,,
base,sst2+anli_r1+paws+winogrande,4,piqa,0.30000000000000004,0.5554951033732318,0.4348925410872315,,
base,sst2+anli_r1+squad_v2,3,mrpc,0.25,0.571078431372549,0.6715116279069767,,
base,sst2+anli_r1+squad_v2,3,boolq,0.05,0.4951070336391437,0.2442748091603053,,
base,sst2+anli_r1+squad_v2,3,rte,0.15000000000000002,0.6173285198555957,0.6896551724137931,,
base,sst2+anli_r1+squad_v2,3,cola,0.15000000000000002,0.5321188878235859,-0.7885714285714287,,
base,sst2+anli_r1+squad_v2,3,cb,0.30000000000000004,0.30357142857142855,0.42499999999999993,,
base,sst2+anli_r1+squad_v2,3,scitail,0.30000000000000004,0.7582314205079962,0.7867063492063491,,
base,sst2+anli_r1+squad_v2,3,cr,0.5,0.9202127659574468,0.9787985865724381,,
base,sst2+anli_r1+squad_v2,3,rotten_tomatoes,0.8,0.9136960600375235,0.9891304347826088,,
base,sst2+anli_r1+squad_v2,3,multirc,0.1,0.5802392739273927,0.33831589436970605,,
base,sst2+anli_r1+squad_v2,3,copa,0.4,0.37,0.15555555555555556,,
base,sst2+anli_r1+squad_v2,3,piqa,0.45,0.13003264417845484,-0.5537294563843236,,
base,sst2+anli_r1+winogrande,3,mrpc,0.30000000000000004,0.5465686274509803,0.6424418604651162,,
base,sst2+anli_r1+winogrande,3,boolq,0.1,0.5079510703363914,0.27342123525329626,,
base,sst2+anli_r1+winogrande,3,rte,0.2,0.6353790613718412,0.7241379310344829,,
base,sst2+anli_r1+winogrande,3,cola,0.1,0.5675934803451582,-0.5771428571428573,,
base,sst2+anli_r1+winogrande,3,cb,0.30000000000000004,0.23214285714285715,0.325,,
base,sst2+anli_r1+winogrande,3,scitail,0.30000000000000004,0.7629350893697083,0.7916666666666666,,
base,sst2+anli_r1+winogrande,3,cr,0.7000000000000001,0.9228723404255319,0.9823321554770318,,
base,sst2+anli_r1+winogrande,3,rotten_tomatoes,0.4,0.9099437148217636,0.9836956521739132,,
base,sst2+anli_r1+winogrande,3,multirc,0.15000000000000002,0.5509488448844885,0.2675635276532139,,
base,sst2+anli_r1+winogrande,3,copa,0.25,0.64,0.7555555555555555,,
base,sst2+anli_r1+winogrande,3,piqa,0.35000000000000003,0.6659412404787813,0.6915297092288244,,
base,sst2+hellaswag,2,mrpc,0.30000000000000004,0.5,0.5872093023255814,,
base,sst2+hellaswag,2,boolq,0.15000000000000002,0.490519877675841,0.23386537126995144,,
base,sst2+hellaswag,2,rte,0.35000000000000003,0.516245487364621,0.4965517241379311,,
base,sst2+hellaswag,2,cola,0.15000000000000002,0.6069031639501438,-0.34285714285714347,,
base,sst2+hellaswag,2,cb,0.15000000000000002,0.08928571428571429,0.125,,
base,sst2+hellaswag,2,scitail,0.25,0.603480714957667,0.6235119047619048,,
base,sst2+hellaswag,2,cr,0.35000000000000003,0.9042553191489362,0.9575971731448764,,
base,sst2+hellaswag,2,rotten_tomatoes,0.6000000000000001,0.9174484052532833,0.9945652173913045,,
base,sst2+hellaswag,2,multirc,0.15000000000000002,0.528052805280528,0.21225710014947677,,
base,sst2+hellaswag,2,copa,0.25,0.69,0.8666666666666666,,
base,sst2+hellaswag,2,piqa,0.4,0.7083786724700761,0.7901390644753477,,
base,sst2+hellaswag+winogrande,3,mrpc,0.30000000000000004,0.5318627450980392,0.625,,
base,sst2+hellaswag+winogrande,3,boolq,0.1,0.4868501529051988,0.2255378209576683,,
base,sst2+hellaswag+winogrande,3,rte,0.30000000000000004,0.555956678700361,0.5724137931034483,,
base,sst2+hellaswag+winogrande,3,cola,0.15000000000000002,0.5426653883029722,-0.7257142857142862,,
base,sst2+hellaswag+winogrande,3,cb,0.25,0.125,0.175,,
base,sst2+hellaswag+winogrande,3,scitail,0.25,0.6378174976481655,0.6597222222222221,,
base,sst2+hellaswag+winogrande,3,cr,0.35000000000000003,0.9175531914893617,0.9752650176678446,,
base,sst2+hellaswag+winogrande,3,rotten_tomatoes,0.4,0.9146341463414634,0.9904891304347828,,
base,sst2+hellaswag+winogrande,3,multirc,0.1,0.5059818481848185,0.1589436970602891,,
base,sst2+hellaswag+winogrande,3,copa,0.25,0.74,0.9777777777777777,,
base,sst2+hellaswag+winogrande,3,piqa,0.30000000000000004,0.7121871599564744,0.7989886219974716,,
base,sst2+imdb,2,mrpc,0.25,0.5245098039215687,0.616279069767442,,
base,sst2+imdb,2,boolq,0.1,0.41651376146788993,0.06592643997224153,,
base,sst2+imdb,2,rte,0.1,0.4729241877256318,0.4137931034482759,,
base,sst2+imdb,2,cola,0.1,0.6356663470757431,-0.1714285714285714,,
base,sst2+imdb,2,cb,0.15000000000000002,0.08928571428571429,0.125,,
base,sst2+imdb,2,scitail,0.2,0.5973659454374413,0.6170634920634921,,
base,sst2+imdb,2,cr,0.35000000000000003,0.9202127659574468,0.9787985865724381,,
base,sst2+imdb,2,rotten_tomatoes,0.5,0.926829268292683,1.0081521739130437,,
base,sst2+imdb,2,multirc,0.1,0.5008250825082509,0.14648729446935738,,
base,sst2+imdb,2,copa,0.30000000000000004,0.64,0.7555555555555555,,
base,sst2+imdb,2,piqa,0.35000000000000003,0.46789989118607184,0.23135271807838187,,
base,sst2+imdb+hellaswag,3,mrpc,0.2,0.4803921568627451,0.563953488372093,,
base,sst2+imdb+hellaswag,3,boolq,0.1,0.4584097859327217,0.16099930603747392,,
base,sst2+imdb+hellaswag,3,rte,0.2,0.516245487364621,0.4965517241379311,,
base,sst2+imdb+hellaswag,3,cola,0.1,0.6500479386385427,-0.0857142857142857,,
base,sst2+imdb+hellaswag,3,cb,0.1,0.08928571428571429,0.125,,
base,sst2+imdb+hellaswag,3,scitail,0.15000000000000002,0.5983066792097836,0.6180555555555556,,
base,sst2+imdb+hellaswag,3,cr,0.30000000000000004,0.9202127659574468,0.9787985865724381,,
base,sst2+imdb+hellaswag,3,rotten_tomatoes,0.5,0.925891181988743,1.0067934782608696,,
base,sst2+imdb+hellaswag,3,multirc,0.1,0.5272277227722773,0.21026407573492786,,
base,sst2+imdb+hellaswag,3,copa,0.25,0.69,0.8666666666666666,,
base,sst2+imdb+hellaswag,3,piqa,0.30000000000000004,0.6985854189336235,0.7673830594184576,,
base,sst2+imdb+hellaswag+winogrande,4,mrpc,0.2,0.5122549019607843,0.6017441860465116,,
base,sst2+imdb+hellaswag+winogrande,4,boolq,0.05,0.43211009174311926,0.10131852879944481,,
base,sst2+imdb+hellaswag+winogrande,4,rte,0.2,0.5451263537906137,0.5517241379310345,,
base,sst2+imdb+hellaswag+winogrande,4,cola,0.1,0.6174496644295302,-0.2800000000000003,,
base,sst2+imdb+hellaswag+winogrande,4,cb,0.15000000000000002,0.10714285714285714,0.15,,
base,sst2+imdb+hellaswag+winogrande,4,scitail,0.15000000000000002,0.603480714957667,0.6235119047619048,,
base,sst2+imdb+hellaswag+winogrande,4,cr,0.25,0.9228723404255319,0.9823321554770318,,
base,sst2+imdb+hellaswag+winogrande,4,rotten_tomatoes,0.45,0.9212007504690432,1.0,,
base,sst2+imdb+hellaswag+winogrande,4,multirc,0.05,0.46720297029702973,0.06527154957648242,,
base,sst2+imdb+hellaswag+winogrande,4,copa,0.25,0.69,0.8666666666666666,,
base,sst2+imdb+hellaswag+winogrande,4,piqa,0.25,0.7078346028291621,0.788874841972187,,
base,sst2+imdb+squad_v2,3,mrpc,0.2,0.5686274509803921,0.6686046511627907,,
base,sst2+imdb+squad_v2,3,boolq,0.05,0.4798165137614679,0.2095766828591256,,
base,sst2+imdb+squad_v2,3,rte,0.2,0.555956678700361,0.5724137931034483,,
base,sst2+imdb+squad_v2,3,cola,0.1,0.5666347075743049,-0.5828571428571431,,
base,sst2+imdb+squad_v2,3,cb,0.15000000000000002,0.10714285714285714,0.15,,
base,sst2+imdb+squad_v2,3,scitail,0.15000000000000002,0.5964252116650988,0.6160714285714285,,
base,sst2+imdb+squad_v2,3,cr,0.35000000000000003,0.925531914893617,0.9858657243816253,,
base,sst2+imdb+squad_v2,3,rotten_tomatoes,0.55,0.924015009380863,1.0040760869565217,,
base,sst2+imdb+squad_v2,3,multirc,0.1,0.5101072607260726,0.1689088191330344,,
base,sst2+imdb+squad_v2,3,copa,0.30000000000000004,0.35,0.11111111111111108,,
base,sst2+imdb+squad_v2,3,piqa,0.35000000000000003,0.11969532100108814,-0.5777496839443742,,
base,sst2+imdb+winogrande,3,mrpc,0.2,0.5098039215686274,0.5988372093023255,,
base,sst2+imdb+winogrande,3,boolq,0.05,0.42446483180428135,0.08396946564885495,,
base,sst2+imdb+winogrande,3,rte,0.2,0.5306859205776173,0.5241379310344828,,
base,sst2+imdb+winogrande,3,cola,0.1,0.6088207094918504,-0.33142857142857185,,
base,sst2+imdb+winogrande,3,cb,0.1,0.08928571428571429,0.125,,
base,sst2+imdb+winogrande,3,scitail,0.15000000000000002,0.5973659454374413,0.6170634920634921,,
base,sst2+imdb+winogrande,3,cr,0.30000000000000004,0.9228723404255319,0.9823321554770318,,
base,sst2+imdb+winogrande,3,rotten_tomatoes,0.6000000000000001,0.924953095684803,1.0054347826086958,,
base,sst2+imdb+winogrande,3,multirc,0.1,0.528052805280528,0.21225710014947677,,
base,sst2+imdb+winogrande,3,copa,0.25,0.66,0.8,,
base,sst2+imdb+winogrande,3,piqa,0.30000000000000004,0.6414581066376496,0.6346396965865991,,
base,sst2+paws,2,mrpc,0.30000000000000004,0.4877450980392157,0.5726744186046512,,
base,sst2+paws,2,boolq,0.4,0.6128440366972477,0.5114503816793894,,
base,sst2+paws,2,rte,0.30000000000000004,0.5126353790613718,0.4896551724137931,,
base,sst2+paws,2,cola,0.2,0.5263662511984659,-0.8228571428571435,,
base,sst2+paws,2,cb,0.15000000000000002,0.08928571428571429,0.125,,
base,sst2+paws,2,scitail,0.25,0.6006585136406397,0.6205357142857143,,
base,sst2+paws,2,cr,0.4,0.9148936170212766,0.971731448763251,,
base,sst2+paws,2,rotten_tomatoes,0.4,0.9090056285178236,0.9823369565217391,,
base,sst2+paws,2,multirc,0.4,0.673473597359736,0.563527653213752,,
base,sst2+paws,2,copa,0.4,0.08,-0.4888888888888888,,
